oclc_number,title,patron_status,creation_date,transaction_status,lending_library,detected_language
14105856,Ciudad quebrada,Undergraduate,10/8/2015,Request Finished,EEE,es
19528518,"Diccionario historico, topographico, ethnographico illustrado do municipio de São Paulo : contendo a origem e a historia do municipio e de suas povoações, descripção da climatologia",Graduate,3/27/2013,Request Finished,GGG,pt
19553172,Cro?nicas y relatos de la solidaridad en la reconstruccio?n,Undergraduate,10/8/2015,Request Finished,EEE,es
35107782,Imágenes y testimonios del 85 : (el despertar de la sociedad civil),Undergraduate,8/1/2015,Request Finished,AAA,es
35107782,Imagenes y testimonios del 85 : (el despertar de la sociedad civil),Undergraduate,2/29/2016,Request Finished,JJJ,es
62233544,"""No sin nosotros""",Undergraduate,5/14/2015,Request Finished,NNN,es
70710650,Diabo coxo,Graduate,1/1/2013,Request Finished,AAA,pt
123502509,"DAS VANGUARDAS A TRADICAO : ARQUITETURA, TEATRO E ESPACO URBANO",Graduate,10/31/2013,Request Finished,DDD,pt
650761621,Se llamaba Elena Arizmendi,Faculty,9/14/2014,Request Finished,III,es
818014757,Histo?ria do teatro brasileiro /,Graduate,11/23/2012,Request Finished,BBB,pt
843923998,Historia poli?tica de la ciudad de Me?xico (desde su fundacio?n hasta el an?o 2000),Undergraduate,10/29/2015,Request Finished,LLL,es
